Age,City,Gender,Review,Purchase
10,Bangalore,Female,Best,No
14,Bangalore,Male,Best,Yes
8,Mumbai,Female,Best,Yes
22,Mumbai,Male,Good,No
16,Bangalore,Male,Better,No
6,Bangalore,Female,Better,Yes
14,Kolkata,Male,Better,Yes
8,Kolkata,Female,Best,Yes
18,Bangalore,Female,Better,No
20,Kolkata,Female,Best,No
19,Kolkata,Male,Best,Yes
12,Delhi,Male,Best,Yes
18,Kolkata,Female,Better,No
12,Mumbai,Female,Good,Yes
25,Kolkata,Male,Good,Yes
20,Kolkata,Female,Best,Yes
17,Bangalore,Female,Good,No
22,Mumbai,Female,Better,Yes
19,Kolkata,Male,Good,No
25,Kolkata,Male,Better,No
17,Delhi,Male,Best,Yes
13,Kolkata,Female,Best,Yes
19,Kolkata,Female,Good,Yes
17,Delhi,Female,Best,Yes
5,Bangalore,Male,Better,Yes
11,Kolkata,Female,Good,Yes
13,Delhi,Female,Better,No
5,Mumbai,Female,Better,Yes
16,Bangalore,Female,Good,No
12,Mumbai,Male,Better,No
15,Mumbai,Male,Good,No
23,Delhi,Female,Good,No
21,Kolkata,Male,Better,Yes
12,Delhi,Male,Good,Yes
7,Delhi,Female,Better,Yes
7,Delhi,Female,Better,No
5,Delhi,Male,Better,No
9,Bangalore,Female,Better,Yes
14,Kolkata,Male,Best,Yes
11,Mumbai,Female,Better,Yes
13,Mumbai,Male,Better,No
11,Kolkata,Female,Good,Yes
13,Mumbai,Male,Better,Yes
12,Kolkata,Male,Better,Yes
16,Mumbai,Male,Good,No
6,Delhi,Female,Better,No
5,Mumbai,Male,Better,Yes
20,Kolkata,Male,Best,No
9,Kolkata,Female,Best,Yes
7,Kolkata,Female,Better,No
16,Kolkata,Male,Good,Yes
12,Kolkata,Male,Good,Yes
7,Bangalore,Female,Best,Yes
5,Bangalore,Female,Best,No
7,Mumbai,Female,Good,No
9,Kolkata,Female,Better,Yes
19,Mumbai,Female,Good,No
18,Kolkata,Male,Good,Yes
7,Kolkata,Female,Good,No
5,Bangalore,Male,Good,No
9,Bangalore,Male,Best,Yes
18,Delhi,Male,Better,No
11,Bangalore,Female,Good,No
13,Delhi,Male,Better,Yes
19,Delhi,Male,Best,Yes
19,Delhi,Female,Best,No
14,Delhi,Male,Good,Yes
17,Delhi,Male,Good,No
23,Mumbai,Female,Good,No
11,Bangalore,Male,Good,Yes
21,Delhi,Male,Good,No
24,Kolkata,Male,Better,Yes
8,Bangalore,Female,Good,No
9,Bangalore,Female,Good,No
11,Delhi,Female,Good,Yes
17,Mumbai,Male,Good,No
19,Delhi,Male,Good,No
15,Mumbai,Female,Better,Yes
8,Kolkata,Male,Good,No
17,Bangalore,Male,Good,Yes
11,Kolkata,Female,Better,Yes
23,Mumbai,Female,Better,Yes
6,Mumbai,Male,Good,No
14,Kolkata,Male,Good,Yes
17,Mumbai,Male,Good,No
25,Kolkata,Female,Best,Yes
10,Bangalore,Female,Better,Yes
16,Kolkata,Female,Better,Yes
16,Bangalore,Female,Best,Yes
24,Kolkata,Male,Good,No
15,Mumbai,Female,Best,Yes
11,Kolkata,Female,Better,No
5,Mumbai,Female,Good,Yes
5,Kolkata,Female,Better,No
24,Kolkata,Female,Better,No
17,Delhi,Male,Better,Yes
13,Mumbai,Male,Best,No
7,Delhi,Female,Good,No
11,Mumbai,Male,Better,Yes
10,Delhi,Female,Good,Yes
12,Bangalore,Female,Best,No
13,Kolkata,Male,Better,No
9,Mumbai,Male,Good,Yes
5,Mumbai,Female,Good,No
23,Kolkata,Female,Good,No
14,Mumbai,Female,Good,No
16,Mumbai,Male,Good,No
19,Delhi,Female,Better,No
13,Mumbai,Female,Better,Yes
24,Bangalore,Female,Better,Yes
21,Bangalore,Male,Best,Yes
21,Kolkata,Female,Better,No
24,Mumbai,Female,Better,Yes
16,Kolkata,Male,Better,Yes
11,Bangalore,Female,Good,No
6,Mumbai,Female,Good,No
7,Mumbai,Male,Good,No
21,Kolkata,Female,Good,No
9,Bangalore,Male,Good,No
21,Mumbai,Male,Good,No
21,Kolkata,Female,Best,Yes
21,Bangalore,Female,Better,Yes
6,Kolkata,Female,Good,Yes
6,Delhi,Female,Good,Yes
9,Mumbai,Male,Good,No
5,Delhi,Female,Better,Yes
5,Bangalore,Male,Better,Yes
23,Delhi,Female,Best,Yes
6,Delhi,Female,Good,No
25,Bangalore,Female,Best,Yes
16,Kolkata,Male,Best,Yes
10,Delhi,Female,Good,No
8,Kolkata,Female,Better,Yes
15,Delhi,Female,Better,No
21,Kolkata,Female,Better,Yes
10,Bangalore,Male,Better,No
9,Delhi,Female,Better,Yes
24,Bangalore,Male,Better,No
6,Delhi,Male,Best,Yes
10,Bangalore,Male,Best,Yes
15,Bangalore,Male,Better,No
